X,Y
-24.74723,-88.85591
-24.756962,-88.84468
-24.767067,-88.83346
-24.77792,-88.822235
-24.788773,-88.811005
-24.8,-88.7994
-24.810854,-88.787796
-24.82208,-88.77582
-24.832561,-88.76422
-24.84229,-88.752625
-24.850899,-88.73129
-24.858757,-88.73129
-24.865868,-88.72193
-24.872978,-88.70734
-24.881214,-88.70734
-24.891317,-88.70284
-25.135704,-88.71482
-25.132336,-88.71482
-25.125599,-88.722305
-25.116991,-88.741394
-25.107635,-88.741394
-25.097904,-88.752625
-25.0878,-88.77582
-25.078444,-88.7762
-25.068338,-88.787796
-25.058983,-88.811005
-25.049625,-88.81138
-25.03952,-88.8226
-25.029415,-88.84468
-25.018188,-88.84468
-25.007336,-88.85591
-24.996483,-88.87799
-24.986004,-88.87799
-24.975151,-88.90045
-24.965046,-88.91168
-24.955315,-88.91168
-24.945957,-88.92328
-24.936602,-88.946106
-24.926872,-88.946106
-24.917141,-88.95771
-24.907036,-88.98091
-24.89693,-88.98091
-24.886452,-88.99214
-24.875599,-89.01422
-24.864372,-89.01422
-24.85352,-89.03555
-24.842665,-89.0464
-24.832186,-89.0464
-24.821707,-89.06774
-24.811977,-89.07822
-24.80262,-89.07822
-24.792889,-89.100296
-24.78316,-89.11153
-24.773428,-89.11153
-24.763325,-89.134735
-24.75322,-89.14633
-24.74274,-89.14633
-24.732262,-89.16954
-24.722157,-89.18114
-24.711304,-89.18114
-24.701199,-89.204346
-24.691467,-89.21557
-24.68211,-89.21557
-24.67238,-89.23765
-24.662651,-89.248505
-24.653667,-89.248505
-24.643936,-89.270584
-24.634207,-89.28143
-24.624477,-89.28143
-24.613998,-89.303894
-24.603893,-89.31438
-24.593414,-89.31438
-24.582935,-89.33682
-24.572456,-89.34768
-24.561977,-89.34768
-24.551872,-89.37013
-24.542141,-89.38136
-24.532036,-89.38136
-24.521557,-89.40457
-24.511078,-89.41617
-24.499851,-89.427765
-24.488998,-89.438995
-24.477394,-89.4491
-24.466541,-89.45846
-24.457561,-89.46669
-24.451199,-89.47305
-24.448204,-89.478294
-24.450075,-89.48129
-24.702694,-89.46632
-24.711678,-89.45883
-24.719536,-89.44985
-24.728144,-89.43974
-24.7375,-89.42851
-24.74723,-89.416916
-24.75771,-89.40494
-24.768188,-89.39334
-24.778667,-89.38174
-24.789146,-89.37013
-24.798878,-89.358536
-24.808233,-89.347305
-24.817589,-89.336075
-24.826946,-89.32485
-24.836304,-89.31362
-24.846783,-89.302765
-24.857262,-89.29154
-24.86774,-89.28032
-24.878967,-89.26909
-24.890194,-89.25823
-24.901047,-89.24701
-24.911526,-89.23578
-24.92163,-89.22493
-24.931362,-89.2137
-24.941093,-89.20247
-24.950075,-89.19124
-24.959057,-89.180016
-24.967665,-89.16916
-24.976646,-89.15831
-24.986004,-89.146706
-24.996483,-89.13585
-25.006588,-89.124626
-25.016693,-89.1134
-25.027546,-89.10217
-25.038399,-89.09094
-25.048878,-89.07971
-25.059357,-89.068115
-25.069462,-89.056885
-25.079193,-89.04529
-25.089296,-89.03406
-25.099026,-89.02283
-25.108757,-89.0116
-25.118862,-89.00075
-25.129341,-88.9899
-25.140194,-88.97867
-25.151047,-88.968185
-25.161526,-88.95734
-25.17238,-88.94649
-25.18286,-88.93526
-25.193714,-88.9244
-25.203817,-88.91318
-25.213547,-88.90195
-25.222904,-88.89072
-25.232262,-88.879486
-25.241991,-88.86789
-25.251347,-88.85629
-25.261078,-88.84468
-25.27081,-88.83346
-25.28054,-88.82149
-25.291393,-88.809875
-25.301872,-88.79828
-25.312351,-88.78668
-25.32283,-88.77507
-25.33331,-88.7631
-25.34304,-88.751495
-25.35202,-88.74065
-25.360254,-88.73054
-25.367367,-88.72118
-25.374102,-88.71332
-25.381214,-88.70734
-25.38982,-88.70284
-25.4003,-88.69948
-25.649178,-88.715195
-25.646183,-88.72268
-25.640194,-88.73129
-25.631962,-88.741394
-25.621857,-88.752625
-25.611752,-88.76385
-25.601646,-88.77545
-25.591915,-88.78743
-25.581812,-88.79903
-25.571707,-88.81062
-25.561228,-88.8226
-25.550749,-88.83383
-25.539894,-88.84506
-25.528667,-88.85629
-25.517067,-88.86714
-25.505838,-88.87837
-25.49461,-88.88922
-25.48413,-88.90082
-25.473652,-88.91205
-25.463923,-88.92328
-25.454567,-88.93451
-25.445583,-88.946106
-25.436228,-88.95734
-25.426872,-88.96893
-25.417515,-88.98054
-25.407784,-88.99177
-25.39768,-89.002625
-25.387575,-89.01385
-25.37672,-89.024704
-25.366241,-89.03518
-25.355762,-89.046036
-25.34566,-89.056885
-25.335554,-89.06774
-25.325449,-89.0786
-25.31572,-89.08945
-25.305988,-89.100296
-25.296257,-89.1119
-25.286526,-89.12312
-25.276047,-89.134735
-25.265944,-89.14633
-25.255465,-89.15793
-25.24536,-89.16954
-25.23488,-89.18114
-25.224401,-89.19274
-25.214296,-89.203964
-25.204567,-89.215195
-25.194462,-89.226425
-25.18473,-89.237274
-25.174625,-89.248505
-25.16452,-89.25935
-25.154415,-89.27021
-25.143936,-89.28143
-25.133083,-89.29266
-25.122604,-89.303894
-25.111752,-89.31474
-25.101273,-89.32597
-25.090794,-89.33682
-25.07994,-89.34805
-25.07021,-89.35928
-25.060854,-89.370514
-25.051498,-89.38174
-25.042515,-89.39334
-25.03241,-89.40494
-25.02268,-89.41654
-25.0122,-89.427765
-25.00172,-89.438995
-24.990868,-89.4491
-24.980015,-89.45846
-24.971033,-89.46669
-24.964296,-89.47268
-24.961304,-89.47792
-24.963173,-89.48091
-25.212425,-89.46632
-25.221033,-89.45883
-25.229641,-89.44985
-25.238623,-89.43974
-25.248354,-89.42851
-25.258833,-89.416916
-25.269686,-89.40494
-25.28054,-89.39334
-25.291393,-89.38174
-25.302246,-89.37013
-25.312351,-89.358536
-25.321707,-89.347305
-25.330688,-89.336075
-25.339296,-89.325226
-25.348652,-89.313995
-25.35801,-89.30315
-25.367367,-89.29229
-25.37747,-89.28107
-25.387949,-89.27021
-25.399178,-89.25899
-25.41003,-89.24812
-25.420883,-89.23653
-25.430988,-89.225296
-25.441467,-89.21407
-25.451199,-89.20284
-25.460554,-89.19124
-25.46991,-89.180016
-25.478893,-89.16879
-25.488249,-89.15793
-25.498354,-89.14633
-25.508457,-89.1351
-25.518562,-89.12388
-25.529041,-89.11265
-25.54027,-89.10179
-25.550749,-89.09057
-25.561602,-89.079346
-25.57208,-89.068115
-25.582186,-89.056885
-25.592665,-89.045654
-25.602394,-89.03406
-25.6125,-89.02321
-25.62223,-89.01198
-25.632336,-89.00112
-25.64244,-88.9899
-25.65292,-88.97904
-25.663025,-88.968185
-25.673504,-88.95734
-25.683609,-88.946106
-25.694088,-88.934875
-25.704193,-88.92403
-25.713547,-88.91243
-25.722904,-88.9012
-25.732262,-88.88997
-25.741991,-88.87874
-25.751347,-88.86714
-25.761078,-88.85591
-25.77081,-88.844315
-25.780914,-88.833084
-25.791767,-88.82149
-25.80262,-88.81026
-25.813473,-88.79865
-25.8247,-88.78705
-25.835554,-88.77545
-25.846407,-88.76385
-25.856512,-88.75224
-25.86512,-88.741394
-25.873354,-88.73091
-25.880465,-88.72193
-25.886826,-88.71407
-25.894312,-88.70771
-25.902172,-88.70284
-25.912275,-88.69985
-26.158907,-88.715195
-26.15554,-88.72268
-26.149178,-88.73166
-26.140568,-88.74177
-26.131214,-88.752625
-26.121483,-88.76422
-26.111752,-88.77582
-26.102394,-88.787796
-26.09304,-88.7994
-26.08331,-88.811005
-26.073204,-88.822235
-26.063099,-88.83383
-26.052246,-88.84468
-26.041393,-88.85591
-26.02979,-88.86677
-26.018562,-88.87799
-26.00771,-88.88922
-25.99723,-88.90045
-25.987125,-88.91168
-25.977394,-88.92328
-25.96804,-88.934875
-25.959057,-88.946106
-25.950075,-88.95771
-25.94072,-88.969315
-25.930988,-88.98091
-25.92051,-88.99214
-25.91003,-89.00337
-25.899178,-89.01422
-25.887575,-89.02507
-25.875973,-89.03555
-25.86512,-89.0464
-25.854267,-89.05726
-25.843788,-89.06774
-25.833683,-89.07822
-25.823578,-89.08907
-25.81422,-89.100296
-25.804867,-89.11153
-25.79551,-89.12276
-25.785778,-89.13435
-25.776047,-89.14596
-25.766317,-89.15756
-25.756214,-89.16916
-25.746483,-89.18076
-25.736378,-89.19237
-25.726273,-89.203964
-25.716541,-89.215195
-25.706436,-89.226425
-25.696707,-89.237274
-25.686977,-89.248505
-25.676498,-89.259735
-25.666767,-89.270584
-25.656288,-89.281815
-25.64581,-89.29266
-25.63533,-89.30427
-25.624102,-89.315125
-25.613998,-89.32635
-25.60352,-89.33757
-25.593788,-89.34843
-25.583683,-89.35966
-25.573952,-89.37088
-25.564596,-89.38211
-25.55524,-89.39334
-25.54551,-89.40494
-25.53503,-89.41654
-25.524178,-89.42815
-25.512949,-89.438995
-25.501347,-89.4491
-25.490494,-89.45846
-25.480762,-89.46669
-25.474026,-89.47268
-25.47066,-89.47792
-25.47253,-89.48091
-25.725151,-89.46594
-25.733757,-89.45846
-25.741617,-89.44948
-25.750225,-89.43938
-25.75958,-89.42815
-25.769312,-89.416916
-25.77979,-89.40494
-25.790644,-89.39371
-25.801872,-89.38174
-25.812351,-89.370514
-25.822456,-89.3589
-25.831812,-89.34768
-25.841167,-89.33646
-25.850899,-89.325226
-25.85988,-89.31438
-25.86961,-89.30315
-25.879341,-89.291916
-25.88982,-89.280685
-25.900673,-89.26946
-25.911526,-89.25823
-25.92238,-89.24701
-25.933233,-89.23578
-25.943714,-89.22455
-25.953817,-89.21332
-25.963547,-89.202095
-25.972904,-89.19087
-25.982262,-89.17964
-25.991991,-89.16879
-26.000973,-89.15756
-26.010704,-89.146706
-26.020435,-89.13585
-26.030165,-89.124626
-26.04027,-89.11377
-26.050749,-89.10255
-26.061228,-89.09132
-26.071333,-89.08009
-26.081436,-89.06886
-26.091541,-89.05726
-26.101646,-89.045654
-26.111752,-89.03443
-26.121857,-89.02283
-26.132336,-89.0116
-26.142815,-89.000374
-26.153667,-88.98952
-26.16452,-88.97867
-26.175373,-88.96744
-26.186228,-88.95659
-26.196707,-88.946106
-26.207186,-88.93451
-26.21729,-88.92365
-26.226646,-88.912796
-26.23563,-88.90157
-26.244236,-88.89034
-26.253593,-88.87912
-26.2622,-88.867516
-26.271557,-88.85629
-26.280914,-88.84468
-26.290644,-88.83346
-26.301123,-88.82185
-26.312351,-88.81026
-26.323204,-88.79828
-26.334805,-88.78668
-26.346033,-88.77507
-26.357262,-88.76347
-26.368862,-88.75224
-26.378967,-88.74214
-26.388325,-88.73279
-26.396183,-88.7238
-26.403294,-88.71669
-26.409657,-88.70995
-26.41527,-88.70284
-26.420883,-88.694984
-26.994986,-88.06026
-27.000973,-88.052765
-27.007336,-88.04341
-27.01482,-88.03368
-27.023054,-88.02321
-27.032784,-88.01198
-27.042515,-88.000374
-27.052994,-87.98877
-27.063473,-87.97717
-27.074326,-87.96594
-27.08518,-87.95509
-27.09566,-87.94424
-27.105762,-87.93376
-27.115494,-87.922905
-27.125599,-87.91205
-27.135704,-87.9012
-27.145435,-87.89034
-27.155165,-87.879486
-27.164894,-87.86826
-27.174625,-87.85666
-27.18473,-87.84543
-27.194088,-87.83383
-27.203817,-87.8226
-27.213173,-87.811005
-27.222904,-87.799774
-27.232635,-87.78818
-27.24274,-87.77695
-27.25247,-87.76572
-27.2622,-87.754486
-27.272305,-87.74364
-27.282784,-87.73279
-27.293638,-87.72193
-27.304117,-87.71071
-27.314596,-87.69985
-27.325075,-87.68862
-27.335554,-87.6774
-27.346033,-87.665794
-27.356138,-87.65457
-27.365868,-87.64334
-27.375599,-87.63174
-27.38533,-87.620514
-27.395061,-87.60928
-27.405165,-87.59805
-27.41527,-87.587204
-27.425373,-87.57672
-27.435854,-87.56587
-27.445957,-87.55539
-27.456812,-87.54491
-27.466915,-87.53406
-27.477394,-87.52321
-27.4875,-87.51235
-27.497604,-87.501495
-27.50771,-87.490265
-27.517815,-87.47867
-27.527546,-87.46707
-27.537275,-87.45546
-27.547007,-87.44386
-27.556736,-87.431885
-27.566841,-87.41991
-27.576572,-87.40793
-27.586304,-87.39633
-27.596033,-87.384735
-27.605762,-87.373505
-27.615494,-87.362274
-27.625599,-87.351425
-27.63533,-87.34057
-27.645061,-87.32971
-27.655165,-87.31886
-27.66527,-87.308014
-27.675749,-87.29678
-27.686602,-87.28555
-27.697456,-87.273575
-27.708683,-87.2616
-27.719162,-87.249626
-27.729641,-87.23802
-27.739372,-87.22755
-27.747604,-87.21893
-27.754341,-87.21332
-27.75958,-87.21182
-27.763325,-87.21557
-27.76033,-87.51048
-27.754341,-87.516846
-27.746857,-87.52396
-27.738249,-87.53293
-27.729267,-87.54304
-27.719536,-87.55427
-27.70943,-87.56624
-27.6997,-87.5786
-27.68922,-87.59132
-27.679117,-87.60404
-27.669388,-87.616394
-27.659283,-87.62799
-27.649178,-87.639595
-27.639072,-87.65045
-27.62822,-87.6613
-27.61774,-87.67178
-27.607635,-87.681885
-27.597157,-87.691986
-27.586678,-87.70172
-27.576199,-87.712204
-27.566093,-87.72268
-27.556362,-87.733536
-27.54663,-87.74513
-27.536901,-87.75711
-27.526796,-87.76909
-27.517067,-87.78143
-27.507336,-87.79341
-27.497604,-87.80539
-27.487873,-87.81737
-27.47777,-87.8286
-27.46729,-87.83945
-27.457561,-87.84993
-27.447456,-87.86003
-27.437725,-87.870514
-27.42762,-87.880615
-27.417515,-87.89072
-27.40741,-87.90157
-27.397305,-87.91243
-27.3872,-87.92365
-27.377096,-87.93526
-27.366241,-87.94685
-27.356138,-87.95883
-27.346033,-87.97043
-27.335928,-87.98204
-27.325825,-87.99401
-27.31572,-88.00487
-27.305988,-88.0161
-27.29663,-88.02657
-27.287275,-88.03668
-27.27792,-88.04716
-27.268562,-88.05763
-27.258833,-88.06774
-27.249477,-88.07784
-27.239746,-88.08832
-27.230015,-88.09918
-27.21991,-88.110405
-27.20943,-88.12201
-27.198952,-88.133606
-27.188473,-88.145584
-27.177994,-88.15756
-27.167889,-88.16954
-27.157036,-88.181885
-27.14693,-88.19349
-27.136826,-88.20509
-27.127096,-88.21632
-27.117367,-88.22755
-27.107262,-88.23877
-27.09753,-88.249626
-27.0878,-88.26048
-27.077694,-88.27133
-27.067589,-88.28256
-27.05711,-88.29379
-27.04663,-88.30464
-27.036152,-88.31549
-27.026423,-88.325226
-27.017067,-88.334206
-27.008457,-88.34207
-27.000599,-88.34993
-26.993862,-88.35741
-26.987125,-88.3649
-26.980015,-88.37425
-26.686602,-88.70097
-26.679867,-88.70734
-26.67238,-88.71557
-26.664146,-88.72418
-26.65479,-88.73466
-26.644686,-88.74588
-26.63458,-88.75823
-26.624102,-88.770584
-26.613623,-88.78368
-26.603144,-88.796036
-26.593414,-88.80876
-26.584057,-88.82073
-26.5747,-88.83234
-26.56497,-88.843185
-26.55524,-88.85404
-26.545135,-88.86415
-26.53503,-88.87425
-26.524551,-88.88435
-26.514072,-88.89446
-26.503593,-88.90494
-26.493114,-88.915794
-26.48301,-88.92665
-26.473278,-88.93825
-26.463923,-88.94985
-26.454567,-88.96146
-26.44521,-88.9738
-26.435478,-88.985405
-26.426123,-88.99701
-26.416393,-89.00823
-26.406288,-89.01909
-26.39581,-89.02957
-26.38533,-89.04005
-26.374851,-89.05015
-26.364746,-89.06026
-26.354641,-89.07073
-26.344536,-89.08121
-26.334805,-89.09244
-26.325075,-89.103294
-26.31572,-89.1149
-26.306362,-89.126495
-26.29663,-89.13847
-26.286526,-89.15007
-26.276423,-89.16205
-26.265944,-89.17365
-26.255465,-89.18526
-26.24461,-89.19649
-26.233757,-89.20734
-26.223278,-89.21782
-26.213173,-89.22867
-26.203444,-89.23877
-26.194088,-89.24888
-26.184357,-89.25935
-26.175373,-89.26984
-26.166393,-89.28032
-26.157036,-89.291916
-26.14768,-89.30315
-26.138325,-89.31438
-26.12822,-89.32597
-26.118114,-89.33795
-26.10801,-89.34993
-26.09753,-89.36153
-26.087425,-89.37312
-26.076572,-89.384735
-26.066467,-89.39633
-26.055614,-89.40793
-26.044762,-89.41954
-26.03316,-89.43039
-26.02193,-89.44087
-26.010704,-89.4506
-25.999851,-89.459206
-25.990494,-89.46707
-25.98413,-89.47305
-25.981512,-89.47755
-25.983383,-89.48054
-26.237125,-89.46594
-26.24536,-89.45846
-26.253593,-89.44948
-26.261826,-89.43938
-26.27081,-89.42851
-26.280165,-89.41729
-26.290644,-89.405685
-26.301498,-89.39409
-26.311977,-89.382484
-26.32208,-89.37088
-26.332186,-89.35966
-26.341915,-89.34843
-26.35202,-89.337204
-26.361378,-89.32635
-26.371109,-89.31549
-26.381214,-89.30427
-26.391317,-89.29304
-26.402546,-89.28218
-26.413399,-89.27096
-26.424252,-89.259735
-26.43473,-89.248505
-26.44521,-89.237274
-26.455688,-89.22604
-26.465046,-89.21445
-26.474401,-89.20284
-26.483383,-89.19162
-26.492367,-89.18039
-26.501347,-89.16916
-26.510704,-89.15793
-26.520435,-89.14708
-26.53054,-89.13623
-26.54102,-89.125374
-26.551872,-89.11452
-26.562725,-89.10367
-26.573204,-89.09282
-26.583683,-89.08159
-26.593788,-89.07073
-26.60352,-89.05951
-26.613249,-89.04828
-26.62223,-89.03705
-26.631588,-89.02582
-26.640944,-89.01422
-26.6503,-89.00299
-26.660778,-88.99177
-26.671257,-88.98054
-26.681736,-88.969315
-26.692965,-88.958084
-26.703817,-88.94685
-26.714672,-88.936005
-26.725525,-88.924774
-26.73563,-88.913925
-26.74536,-88.902695
-26.754715,-88.891846
-26.764072,-88.880615
-26.773428,-88.86976
-26.78241,-88.858536
-26.791767,-88.847305
-26.801123,-88.836075
-26.810854,-88.82485
-26.821333,-88.81362
-26.831812,-88.802765
-26.84229,-88.79154
-26.85277,-88.78032
-26.863623,-88.76909
-26.873728,-88.75786
-26.884207,-88.74663
-26.894312,-88.735405
-26.904041,-88.72418
-26.91452,-88.71332
-26.924252,-88.702095
-26.934357,-88.69087
-26.944088,-88.67964
-26.954193,-88.66879
-26.964296,-88.65756
-26.974401,-88.646706
-26.98413,-88.63548
-26.993862,-88.62425
-27.003967,-88.6134
-27.013699,-88.60217
-27.024178,-88.59094
-27.033907,-88.58009
-27.044012,-88.56886
-27.053741,-88.55726
-27.06422,-88.546036
-27.0747,-88.534805
-27.084805,-88.52321
-27.095284,-88.51235
-27.105389,-88.50112
-27.115868,-88.4899
-27.126347,-88.47867
-27.136452,-88.46744
-27.146557,-88.45621
-27.156288,-88.444984
-27.166393,-88.43413
-27.176498,-88.422905
-27.186228,-88.41168
-27.195583,-88.40045
-27.205315,-88.38885
-27.215046,-88.377625
-27.224775,-88.366394
-27.234507,-88.35516
-27.243862,-88.34393
-27.253593,-88.333084
-27.263699,-88.32185
-27.273804,-88.311005
-27.283907,-88.299774
-27.294012,-88.288925
-27.304491,-88.27807
-27.314596,-88.26721
-27.325075,-88.25636
-27.335554,-88.245514
-27.34566,-88.23466
-27.355762,-88.22343
-27.365868,-88.212204
-27.375973,-88.20097
-27.385704,-88.18974
-27.39581,-88.17851
-27.405914,-88.166916
-27.415644,-88.15532
-27.426123,-88.14409
-27.436228,-88.13286
-27.446707,-88.12126
-27.457186,-88.11003
-27.467665,-88.0988
-27.478144,-88.08757
-27.488623,-88.07635
-27.498728,-88.065125
-27.508833,-88.05427
-27.518562,-88.04304
-27.528667,-88.03218
-27.538025,-88.02096
-27.54738,-88.0101
-27.556362,-87.99888
-27.56572,-87.98765
-27.575449,-87.97679
-27.58518,-87.96557
-27.59491,-87.954346
-27.605015,-87.94349
-27.614746,-87.93226
-27.625225,-87.9214
-27.635704,-87.91055
-27.64581,-87.89932
-27.656288,-87.88847
-27.666767,-87.87724
-27.677246,-87.86601
-27.688473,-87.854416
-27.698952,-87.84244
-27.70943,-87.83046
-27.71991,-87.818115
-27.729641,-87.80614
-27.738998,-87.79529
-27.74723,-87.78668
-27.753967,-87.780685
-27.759207,-87.77919
-27.763325,-87.78256
-27.75958,-88.07822
-27.753967,-88.08458
-27.746857,-88.09207
-27.738623,-88.10068
-27.729641,-88.11078
-27.71991,-88.12163
-27.70943,-88.133606
-27.699326,-88.14633
-27.688847,-88.15906
-27.679117,-88.17178
-27.669012,-88.18451
-27.658533,-88.19685
-27.648428,-88.20846
-27.638699,-88.21968
-27.62822,-88.23054
-27.618114,-88.24101
-27.607262,-88.25112
-27.597157,-88.26085
-27.586678,-88.27096
-27.576946,-88.28107
-27.566841,-88.29154
-27.556736,-88.3024
-27.54663,-88.31362
-27.536901,-88.3256
-27.527172,-88.337204
-27.517067,-88.34955
-27.506962,-88.36115
-27.496857,-88.37312
-27.487125,-88.384735
-27.47702,-88.39596
-27.46729,-88.40643
-27.456812,-88.416916
-27.44708,-88.4274
-27.437351,-88.4375
-27.42762,-88.447235
-27.417515,-88.45771
-27.40741,-88.46893
-27.397305,-88.47979
-27.3872,-88.49101
-27.37672,-88.50299
-27.366617,-88.514595
-27.355762,-88.52657
-27.345284,-88.538925
-27.33518,-88.5509
-27.325449,-88.5625
-27.31572,-88.5741
-27.305614,-88.58533
-27.296257,-88.59581
-27.286901,-88.60629
-27.277546,-88.61677
-27.268562,-88.62724
-27.259207,-88.63735
-27.249102,-88.64745
-27.239372,-88.65831
-27.229641,-88.66879
-27.219536,-88.680016
-27.209057,-88.69087
-27.198204,-88.70247
-27.188099,-88.71407
-27.17762,-88.72568
-27.167515,-88.737274
-27.15741,-88.74888
-27.14693,-88.76048
-27.1372,-88.77208
-27.12747,-88.78331
-27.11774,-88.79416
-27.10801,-88.80539
-27.09753,-88.81662
-27.0878,-88.82747
-27.077694,-88.83832
-27.067965,-88.84955
-27.05786,-88.860405
-27.04738,-88.87163
-27.036901,-88.88286
-27.026796,-88.89409
-27.016693,-88.90494
-27.006214,-88.91617
-26.995733,-88.9274
-26.98563,-88.938995
-26.975899,-88.94985
-26.965794,-88.96071
-26.956062,-88.97193
-26.945957,-88.98279
-26.936228,-88.99364
-26.926498,-89.004486
-26.916767,-89.01572
-26.90741,-89.02657
-26.897305,-89.03743
-26.887575,-89.04828
-26.877846,-89.05951
-26.868114,-89.07036
-26.858383,-89.08159
-26.848278,-89.09244
-26.838173,-89.10367
-26.828068,-89.115265
-26.817965,-89.12612
-26.807486,-89.13735
-26.797007,-89.148575
-26.786901,-89.159805
-26.776796,-89.171036
-26.766693,-89.18226
-26.756588,-89.19349
-26.746109,-89.20471
-26.736004,-89.21632
-26.726273,-89.22755
-26.716541,-89.23877
-26.707186,-89.25
-26.697456,-89.26123
-26.687351,-89.27245
-26.67762,-89.28368
-26.667889,-89.29491
-26.65816,-89.30576
-26.648428,-89.31662
-26.637949,-89.327095
-26.627846,-89.33832
-26.61774,-89.34918
-26.607635,-89.360405
-26.59753,-89.37126
-26.587425,-89.38286
-26.576946,-89.39409
-26.566467,-89.405685
-26.555614,-89.41729
-26.544762,-89.428894
-26.53316,-89.43974
-26.52193,-89.450226
-26.511826,-89.459206
-26.502846,-89.46707
-26.496857,-89.47305
-26.494236,-89.47792
-26.496483,-89.48091
-26.746857,-89.46669
-26.755838,-89.45958
-26.764446,-89.450226
-26.77268,-89.43974
-26.782036,-89.428894
-26.792141,-89.416916
-26.802994,-89.40532
-26.813473,-89.39334
-26.824326,-89.38174
-26.83443,-89.37013
-26.844162,-89.358536
-26.854267,-89.347305
-26.863249,-89.336075
-26.872604,-89.325226
-26.881962,-89.313995
-26.892067,-89.30315
